474,"Gilnagh, Miss Mary Katherine ""Katie""",17,"Esker, Longford",Queenstown,New York City,16,N/A,3,1,F
476,"Glynn, Miss Mary Agatha",19,"Killaloe, Clare",Queenstown,"Washington, DC, US",13,N/A,3,1,F
480,"Goldsmith, Master Frank John William",9,"Strood, Kent",Southampton,"Detroit, Michigan, US",C,N/A,3,1,M
481,"Goldsmith, Mr. Frank John",33,"Strood, Kent",Southampton,"Detroit, Michigan, US",N/A,Unknown,3,0,M
482,"Goldsmith, Mr. Nathan",41,Unknown,Southampton,"Philadelphia, Pennsylvania, US",N/A,Unknown,3,0,M
483,"Goldsmith, Mrs. Emily Alice (nÇüe Brown)",31,"Strood, Kent",Southampton,"Detroit, Michigan, US",C,N/A,3,1,F
484,"Goodwin, Master Harold Victor",10,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,M
485,"Goodwin, Master Sidney Leslie",1,Fulham,Southampton,"Niagara Falls, New York, US",N/A,4MB[84],3,0,M
486,"Goodwin, Master William Frederick",13,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,M
487,"Goodwin, Miss Jessie Allis Mary",12,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,F
488,"Goodwin, Miss Lillian Amy",16,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,F
489,"Goodwin, Mr. Charles Edward",14,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,M
490,"Goodwin, Mr. Frederick Joseph",42,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,M
491,"Goodwin, Mrs. Augusta (nÇüe Tyler)",43,Fulham,Southampton,"Niagara Falls, New York, US",N/A,Unknown,3,0,F
496,"Green, Mr. George Henry",40,"Dorking, Surrey",Southampton,"Lead, South Dakota, US",N/A,Unknown,3,0,M
500,"GrÈQnnestad, Mr. Daniel Danielsen",32,Bokn,Southampton,"Portland, North Dakota, US",N/A,Unknown,3,0,M
501,"Guest, Mr. Robert",32,London,Southampton,"Clinton, New York, US",N/A,Unknown,3,0,M
503,"Gustafsson, Mr. Alfred Ossian",19,Kokkola,Southampton,"Waukegan, Illinois, US",N/A,Unknown,3,0,M
504,"Gustafsson, Mr. Anders Vilhelm",37,RuotsinpyhtÇ÷Ç÷,Southampton,New York City,N/A,98MB,3,0,M
505,"Gustafsson, Mr. Johan Birger",28,RuotsinpyhtÇ÷Ç÷,Southampton,New York City,N/A,Unknown,3,0,M
506,"Gustafsson, Mr. Karl Gideon",19,"Myren, Synnerby, VÇ÷stergÇútland",Southampton,"Aberdeen, South Dakota, US",N/A,Unknown,3,0,M
507,"Haas, Miss Aloisia",24,"Altdorf, Uri",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,F
508,"Hagland, Mr. Ingvald Olai Olsen",28,"Skaare, Haugesund",Southampton,"Belmar, New Jersey, US",N/A,Unknown,3,0,M
509,"Hagland, Mr. Konrad Mathias Reiersen",19,"Skaare, Haugesund",Southampton,"Belmar, New Jersey, US",N/A,Unknown,3,0,M
510,"Hakkarainen, Mr Pekka Pietari",28,Helsinki,Southampton,"Monessen, Pennsylvania, US",N/A,Unknown,3,0,M
511,"Hakkarainen, Mrs. Elin Matilda (nÇüe Dolck)",24,Helsinki,Southampton,"Monessen, Pennsylvania, US",15,N/A,3,1,F
515,"Hampe, Mr. LÇüon JÇürome",19,Westrozebeke,Southampton,"Detroit, Michigan, US",N/A,Unknown,3,0,M
516,"Hanna, Mr. Borak Suleiman",27,HardÈBne,Cherbourg,"Wilkes-Barre, Pennsylvania, US",15,N/A,3,1,M
517,"Hanna, Mr. Bulus",18,Kfar Mechi,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,M
518,"Hanna, Mr. Mansur",35,Kfar Mechi,Cherbourg,"Ottawa, Ontario, Canada",N/A,188MB,3,0,M
519,"Hansen, Mr. Claus Peter",41,"Racine, Wisconsin",Southampton,"Racine, Wisconsin, US",N/A,Unknown,3,0,M
520,"Hansen, Mr. Henrik Juul",26,"Holeby, StorstrÈQm",Southampton,"Racine, Wisconsin, US",N/A,Unknown,3,0,M
521,"Hansen, Mr. Henry Damsgaard",21,Copenhagen,Southampton,"Racine, Wisconsin, US",N/A,69MB,3,0,M
522,"Hansen, Mrs. Jennie Louise (nÇüe Howard)",45,"Racine, Wisconsin",Southampton,"Racine, Wisconsin, US",11,N/A,3,1,F
526,"Hargadon, Miss Catherine ""Kate""",17,"Ballysadare, Sligo",Queenstown,New York City,N/A,Unknown,3,0,F
527,"Harknett, Miss Alice Phoebe",21,"Thornton Heath, London",Southampton,"New London, Connecticut, US",N/A,Unknown,3,0,F
538,"Hart, Mr. Henry John",27,"Ballysadare, Sligo",Queenstown,"Boston, Massachusetts, US",N/A,Unknown,3,0,M
546,"Healy, Miss Hanora (Nora)",29,"Athenry, Galway",Queenstown,New York City,16,N/A,3,1,F
547,"Hedman, Mr. Oskar Arvid",27,"St. Paul, Minnesota",Southampton,"St. Paul, Minnesota, US",15,N/A,3,1,M
548,"Hegarty, Miss Hanora ""Nora""",18,"Whitechurch, Cork",Queenstown,"Charlestown, US",,N/A,3,1,F
549,"Heikkinen, Miss Laina",26,JyvÇ÷skylÇ÷,Southampton,New York City,14?,N/A,3,1,F
550,"Heininen, Miss Wendla Maria",23,Turku,Southampton,New York City,N/A,8MB,3,0,F
551,"HellstrÇúm, Miss Hilda Maria",22,Stora Tuna,Southampton,"Evanston, Illinois, US",C,N/A,3,1,F
552,"Hendekovi?, Mr. Ignjac",28,Vagovina,Southampton,"Harrisburg, Pennsylvania, US",N/A,306MB,3,0,M
553,"Henriksson, Miss Jenny Lovisa",28,Stockholm,Southampton,"Iron Mountain, Michigan, US",N/A,3MB,3,0,F
554,"Henry, Miss Bridget Delia",23,"Clonown, Roscommon",Queenstown,"Boston, Massachusetts, US",N/A,Unknown,3,0,F
568,"Hirvonen, Miss Hildur Elisabeth",2,Taalintehdas,Southampton,"Monessen, Pennsylvania, US",15,N/A,3,1,F
569,"Hirvonen, Mrs. Helga Elisabeth (nÇüe Lindqvist)",22,Taalintehdas,Southampton,"Monessen, Pennsylvania, US",15,N/A,3,1,F
578,"Holm, Mr. Johan Fredrik Alexander",43,"Karlshamn, Blekinge",Southampton,New York City,N/A,Unknown,3,0,M
579,"Holten, Mr. Johan Martin",28,Bergen,Southampton,New York City,N/A,Unknown,3,0,M
583,"Honkanen, Miss Eliina",27,SaarijÇ÷rvi,Southampton,New York City,?,N/A,3,1,F
585,"Horgan, Mr. John",22,Unknown,Queenstown,New York City,N/A,Unknown,3,0,M
587,"Howard, Miss May Elizabeth",27,"North Walsham, Norfolk",Southampton,"Albion, Michigan, US",C,N/A,3,1,F
593,"Humblen, Mr. Adolf Mathias Nicolai Olsen",42,"Borgund, MÈQre og Romsdal",Southampton,"Milwaukee, Wisconsin, US",N/A,Unknown,3,0,M
596,"Husayn, Master Husayn Mahumud",11,"Fredericksburg, Virginia",Cherbourg,"Fredericksburg, Virginia, US",N/A,Unknown,3,0,M
597,"Hyman, Mr. Solomon Abraham",34,Manchester,Southampton,"Springfield, Massachusetts, US",C,N/A,3,1,M
599,"Ilmakangas, Miss Ida Livija",27,"New York City, New York",Southampton,New York City,N/A,Unknown,3,0,F
600,"Ilmakangas, Miss Pieta Sofia",25,"Paavola, Northern Ostrobothnia",Southampton,New York City,N/A,Unknown,3,0,F
603,"Ivanoff, Mr. Kanio",20,"Malka Ribnya, Troyan",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
604,"Jabbour, Miss Hileni",16,Unknown,Cherbourg,New York City,N/A,328MM,3,0,F
605,"Jabbour, Miss Tamini",19,Unknown,Cherbourg,New York City,N/A,Unknown,3,0,F
608,"Jal?evac, Mr. Ivan",29,Topolovac,Cherbourg,"Galesburg, Illinois, US",15,N/A,3,1,M
609,"Jansson, Mr. Carl Olof",21,È\rebro,Southampton,"Swedeburg, Nebraska, US",A,N/A,3,1,M
610,"Jardim, Mr. JosÇü Neto",21,"Calheta, Madeira",Southampton,New York City,N/A,Unknown,3,0,M
615,"Jensen, Mr. Hans Peder",20,Eskilstrup,Southampton,"Portland, Oregon, US",N/A,Unknown,3,0,M
616,"Jensen, Mr. Niels Peder ""Rasmus""",48,"Portland, Oregon",Southampton,"Portland, Oregon, US",N/A,Unknown,3,0,M
617,"Jensen, Mr. Svend Lauritz",17,Eskilstrup,Southampton,"Portland, Oregon, US",N/A,Unknown,3,0,M
618,"Jermyn, Miss Annie Jane",26,"Ballydehob, Cork",Queenstown,"East Lynn, Massachusetts, US",D,N/A,3,1,F
620,"Jirjis, Mrs. Shaniini (nÇüe Whabee Abi-Saab)",22,"Youngstown, Ohio",Cherbourg,"Youngstown, Ohio, US",C,N/A,3,1,F
621,"Johannesen, Mr. Bernt Johannes",29,"Avaldsnes, Stavanger",Southampton,New York City,13,N/A,3,1,M
622,"Johanson, Mr. Jakob Alfred",34,Munsala,Southampton,"Vancouver, British Columbia, Canada",N/A,143MB,3,0,M
623,"Johansson Palmquist, Mr. Oskar Leander",26,"Kvarnaryd, SmÇøland",Southampton,"New Haven, Connecticut, US",15,N/A,3,1,M
624,"Johansson, Mr. Erik",22,"FrostensmÇøla, SmÇøland",Southampton,"St. Paul, Minnesota, US",N/A,156MB,3,0,M
625,"Johansson, Mr. Gustaf Joel",33,"BÇ÷ckebo, SmÇøland",Southampton,"Cheyenne, North Dakota, US",N/A,285MB,3,0,M
626,"Johansson, Mr. Karl Johan",31,"Duluth, Minnesota",Southampton,"Duluth, Minnesota, US",N/A,Unknown,3,0,M
627,"Johansson, Mr. Nils",29,"Chicago, Illinois",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
628,"Johnson, Master Harold Theodor",4,"St. Charles, Illinois",Southampton,"St. Charles, Illinois, US",15,N/A,3,1,M
629,"Johnson, Miss Eleanor Ileen",1,"St. Charles, Illinois",Southampton,"St. Charles, Illinois, US",15,N/A,3,1,F
630,"Johnson, Mr. Alfred",49,Millwood,Southampton,New York City,N/A,Unknown,3,0,M
631,"Johnson, Mr. Malkolm Joackim",33,"Minneapolis, Minnesota",Southampton,"Minneapolis, Minnesota, US",N/A,37MB,3,0,M
632,"Johnson, Mr. William Cahoone Jr.",19,"Hawthorne, New Jersey",Southampton,New York City,N/A,Unknown,3,0,M
633,"Johnson, Mrs. Elisabeth Vilhelmina (nÇüe Berg)",26,"St. Charles, Illinois",Southampton,"St. Charles, Illinois, US",15,N/A,3,1,F
634,"Johnston, Master William Andrew",8,"Thornton Heath, London",Southampton,"New London, Connecticut, US",N/A,Unknown,3,0,M
635,"Johnston, Miss Catherine Nellie",7,"Thornton Heath, London",Southampton,"New London, Connecticut, US",N/A,Unknown,3,0,F
636,"Johnston, Mr. Andrew Emslie",35,"Thornton Heath, London",Southampton,"New London, Connecticut, US",N/A,Unknown,3,0,M
637,"Johnston, Mrs. Elizabeth (nÇüe Watson) ""Eliza""",34,"Thornton Heath, London",Southampton,"New London, Connecticut, US",N/A,Unknown,3,0,F
639,"Jonkoff, Mr. Lalju",23,"Gumostnik, Lovec",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
640,"Jonsson, Mr. Carl",32,"KalfsnÇ÷s, SmÇøland",Southampton,"Huntley, Illinois, US",15,N/A,3,1,M
643,"Jussila, Miss Katriina",20,"Paavola, Northern Ostrobothnia",Southampton,New York City,N/A,Unknown,3,0,F
644,"Jussila, Miss Mari Aina",21,"Paavola, Northern Ostrobothnia",Southampton,New York City,N/A,Unknown,3,0,F
645,"Jussila, Mr. Eiriik",32,ElimÇ÷ki,Southampton,"Monessen, Pennsylvania, US",15,N/A,3,1,M
641,"JÇúnsson, Mr. Nils Hilding",27,"TÇøgarp, SkÇøne",Southampton,New York City,N/A,Unknown,3,0,M
646,"Kallio, Mr. Nikolai Erlantti",17,Kauhajoki,Southampton,"Sudbury, Ontario, Canada",N/A,Unknown,3,0,M
647,"Kalvik, Mr. Johannes Halvorsen",21,"EtnesjÈQen, Hordaland Fylke",Southampton,"Story City, Iowa, US",N/A,Unknown,3,0,M
650,"Karaji?, Mr. Milan",30,Vagovina,Southampton,"Youngstown, Ohio, US",N/A,Unknown,3,0,M
651,"Karlsson, Mr. Einar Gervasius",21,"Oskarshamn, Kalmar",Southampton,"Brooklyn, New York, US",13,N/A,3,1,M
652,"Karlsson, Mr. Julius Konrad Eugen",33,"GÇúteborg, VÇ÷stergÇútland",Southampton,New York City,N/A,Unknown,3,0,M
653,"Karlsson, Mr. Nils August",22,È\rebro,Southampton,"Palmer, Massachusetts, US",N/A,Unknown,3,0,M
655,"Karun, Miss Manca (""Anna"")",4,Milje,Southampton,"Galesburg, Illinois, US",15,N/A,3,1,F
656,"Karun, Mr. Franz",39,Milje,Southampton,"Galesburg, Illinois, US",15,N/A,3,1,M
657,"Katavelos, Mr. Vassilios G.",19,Agios Sostis,Cherbourg,"Milwaukee, Wisconsin, US",N/A,58MB,3,0,M
659,"Keane, Mr. Andrew ""Andy""",23,"Athenry, Galway",Queenstown,"Auburndale, Florida, US",N/A,Unknown,3,0,M
661,"Keefe, Mr. Arthur",39,"Rahway, New Jersey",Southampton,"Rahway, New Jersey, US",N/A,332O,3,0,M
662,"Kelly, Miss Anna Katherine",20,"Cuilmullagh, Mayo",Queenstown,"Chicago, Illinois, US",16,N/A,3,1,F
664,"Kelly, Miss Mary",22,"Castlepollard, Westmeath",Queenstown,New York City,D,N/A,3,1,F
665,"Kelly, Mr. James",19,Unknown,Southampton,New York City,N/A,70MB,3,0,M
666,"Kelly, Mr. James",44,"Leixlip, Kildare",Queenstown,"New Haven, Connecticut, US",N/A,Unknown,3,0,M
667,"Kennedy, Mr. John Joseph",24,"Watergate, Limerick",Queenstown,New York City,15?,N/A,3,1,M
671,"Khalil-Khoury, Mr. Butrus",25,HardÈBne,Cherbourg,"Wilkes Barre, Pennsylvania, US",N/A,Unknown,3,0,M
672,"Khalil-Khoury, Mrs. Zahie ""Maria""",20,HardÈBne,Cherbourg,"Wilkes Barre, Pennsylvania, US",N/A,Unknown,3,0,F
673,"Kiernan, Mr. John Joseph",24,"Jersey City, New Jersey",Queenstown,"Jersey City, New Jersey, US",N/A,Unknown,3,0,M
674,"Kiernan, Mr. Philip",22,"Aughnacliffe, Longford",Queenstown,"Jersey City, New Jersey, US",N/A,Unknown,3,0,M
675,"Kilgannon, Mr. Thomas",22,"Currafarry, Galway",Queenstown,New York City,N/A,Unknown,3,0,M
678,"Kink, Miss Luise Gretchen",4,ZÈRrich,Southampton,"Milwaukee, Wisconsin, US",2,N/A,3,1,F
679,"Kink, Miss Maria",22,ZÈRrich,Southampton,"Milwaukee, Wisconsin, US",N/A,Unknown,3,0,F
680,"Kink, Mr. Anton",29,ZÈRrich,Southampton,"Milwaukee, Wisconsin",2,N/A,3,1,M
681,"Kink, Mr. Vincenz",26,ZÈRrich,Southampton,"Milwaukee, Wisconsin, US",N/A,Unknown,3,0,M
682,"Kink, Mrs. Luise (nÇüe Heilmann)",26,ZÈRrich,Southampton,"Milwaukee, Wisconsin, US",2,N/A,3,1,F
685,"KlasÇün, Miss Gertrud Emilia",1,"Grimshut, SmÇøland",Southampton,New York City,N/A,Unknown,3,0,F
686,"KlasÇün, Mr. Klas Albin",18,"Grimshut, SmÇøland",Southampton,New York City,N/A,Unknown,3,0,M
687,"KlasÇün, Mrs. Hulda Kristina Eugenia (nÇüe Lofqvist)",36,"Salmunds, Gotland",Southampton,"Los Angeles, US",N/A,Unknown,3,0,F
689,"Kraeff, Mr. Theodor",--,Vetren,Cherbourg,"Madison, Wisconsin, US",N/A,Unknown,3,0,M
690,"Krekorian, Mr. Neshan",25,Ki??,Cherbourg,"Brantford, Ontario, Canada",10,N/A,3,1,M
692,"Kutscher, Mr. Simon",26,Edinburgh,Southampton,New York City,N/A,Unknown,3,0,M
694,"Lahoud Ishaq Mowad, Mr. Sarkis",30,Zgharta,Cherbourg,"Waterbury, Connecticut, US",N/A,Unknown,3,0,M
697,"Laitinen, Miss Kristiina Sofia",37,Helsinki,Southampton,New York City,N/A,Unknown,3,0,F
698,"Laleff, Mr. Kristo",23,"Knezhni Lak, Troyan",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
699,"Lam, Mr. Ali",37,Hong Kong,Southampton,New York City,C,N/A,3,1,M
700,"Lam, Mr. Len",23,Hong Kong,Southampton,New York City,N/A,Unknown,3,0,M
703,"Landergren, Miss Aurora Adelia",22,"Karlshamn, Blekinge",Southampton,New York City,13,N/A,3,1,F
704,"Lane, Mr. Patrick",16,"Limerick, Limerick",Queenstown,New York City,N/A,Unknown,3,0,M
705,"Lang, Mr. Fang",26,Hong Kong,Southampton,New York City,14,N/A,3,1,M
710,"Larsson, Mr. August Viktor",29,"Stamford, Connecticut",Southampton,"Stamford, Connecticut, US",N/A,Unknown,3,0,M
711,"Larsson, Mr. Bengt Edvin",29,"NykÇúping, SÇúdermanland",Southampton,"Hartford, Connecticut, US",N/A,Unknown,3,0,M
712,"Larsson-Rondberg, Mr. Edvard A.",22,"Lysvik, VÇ÷rmland",Southampton,"Missoula, Montana, US",N/A,Unknown,3,0,M
714,"Lee, Mr. Bing",32,Hong Kong,Southampton,New York City,C,N/A,3,1,M
715,"Lee, Mr. Ling",28,Hong Kong,Southampton,New York City,N/A,Unknown,3,0,M
716,"Lefebvre, Master Henri Franck-Marie-Joseph",5,"LiÇüvin, Pas-de-Calais",Southampton,"Mystic, Iowa, US",N/A,Unknown,3,0,M
717,"Lefebvre, Miss Ida Franck-Marie-Joseph",3,"LiÇüvin, Pas-de-Calais",Southampton,"Mystic, Iowa, US",N/A,Unknown,3,0,F
718,"Lefebvre, Miss Jeannie Franck-Marie-Joseph",8,"LiÇüvin, Pas-de-Calais",Southampton,"Mystic, Iowa, US",N/A,Unknown,3,0,F
719,"Lefebvre, Miss Mathilde Franck-Marie-Joseph",12,"LiÇüvin, Pas-de-Calais",Southampton,"Mystic, Iowa, US",N/A,Unknown,3,0,F
720,"Lefebvre, Mrs. Frances Marie-Anselme (nÇüe Daumont)",40,"LiÇüvin, Pas-de-Calais",Southampton,"Mystic, Iowa, US",N/A,Unknown,3,0,F
722,"Leinonen, Mr. Antti Gustaf",32,Valitaipale,Southampton,New York City,N/A,Unknown,3,0,M
725,"Lennon, Miss Mary",18,"Ballymahon, Longford",Queenstown,New York City,N/A,Unknown,3,0,F
726,"Lennon, Mr. Denis",20,"Ballymahon, Longford",Queenstown,New York City,N/A,Unknown,3,0,M
727,"Leonard, Mr. Lionel",36,"New York City, New York",Southampton,New York City,N/A,Unknown,3,0,M
729,"Lester, Mr. James",39,"West Bromwich, Staffordshire",Southampton,"Pontiac, Michigan, US",N/A,Unknown,3,0,M
733,"Lievens, Mr. RenÇü Gustave AimÇü",24,Haaltert,Southampton,"Detroit, Michigan, US",N/A,Unknown,3,0,M
734,"Lindahl, Miss Agda Thorilda Viktoria",25,Stockholm,Southampton,"Saranac Lake, New York, US",N/A,Unknown,3,0,F
735,"Lindblom, Miss Augusta Charlotta",45,Stockholm,Southampton,"Stratford, Connecticut, US",N/A,Unknown,3,0,F
737,"Lindell, Mr. Edvard Bengtsson",36,"Helsingborg, SkÇøne",Southampton,"Hartford, Connecticut, US",N/A,Unknown,3,0,M
738,"Lindell, Mrs. Elin Gerda (nÇüe Persson)",30,"Helsingborg, SkÇøne",Southampton,"Hartford, Connecticut, US",N/A,Unknown,3,0,F
739,"Lindqvist, Mr. Eino William",20,Taalintehdas,Southampton,"Monessen, Pennsylvania, US",15,N/A,3,1,M
741,"Linehan, Mr. Michael",21,"Boherbue, Cork",Queenstown,New York City,N/A,Unknown,3,0,M
744,"Ling, Mr. Lee",24,Hong Kong,Southampton,New York City,N/A,Unknown,3,0,M
745,"Linhart, Mr. Wenzel H.",27,Vienna,Southampton,New York City,N/A,298MB,3,0,M
747,"Livshin, Mr. David (""Abraham Harmer"")",25,Manchester,Southampton,"Montreal, Quebec, Canada",N/A,Unknown,3,0,M
748,"Lobb, Mr. William Arthur",30,"Scranton, Pennsylvania",Southampton,"Scranton, Pennsylvania, US",N/A,Unknown,3,0,M
749,"Lobb, Mrs. Cordelia K. (nÇüe Stanlick)",26,"Scranton, Pennsylvania",Southampton,"Scranton, Pennsylvania, US",N/A,55MB,3,0,F
750,"Lockyer, Mr. Edward Thomas",21,"Sandhurst, Kent",Southampton,"Ontario, New York, US",N/A,153MB,3,0,M
756,"Lovell, Mr. John Hall (""Henry"")",20,"Northlew, Devon",Southampton,New York City,N/A,Unknown,3,0,M
757,"Luli?, Mr. Nikola",29,Konjsko Brdo,Southampton,"Chicago, Illinois, US",15,N/A,3,1,M
758,"Lundahl, Mr. Johan Svensson",51,"Fyrnan, SmÇøland",Southampton,"Spokane, Washington, US",N/A,Unknown,3,0,M
759,"LundstrÇúm, Mr. Thure Edvin",32,"Simrishamn, SkÇøne",Southampton,"Los Angeles, US",15,N/A,3,1,M
760,"Lymperopoulus, Mr. Panagiotis K.",30,ÈUyios SÈFstis,Cherbourg,"Stamford, Connecticut US",N/A,196MB,3,0,M
761,"Lyntakoff, Mr. Stanko",44,Unknown,Southampton,"Coon Rapids, Iowa, US",N/A,Unknown,3,0,M
763,"Mackay, Mr. George William",20,London,Southampton,"Rochester, New York, US",N/A,Unknown,3,0,M
764,"Madigan, Miss Margaret ""Maggie""",21,"Askeaton, Limerick",Queenstown,New York City,15,N/A,3,1,F
766,"Madsen, Mr. Fridtjof Arne",24,Trondheim,Southampton,"Brooklyn, New York, US",13,N/A,3,1,M
769,"Mahon, Miss Bridget Delia",20,"Derrymartin, Mayo",Queenstown,New York City,N/A,Unknown,3,0,F
770,"Maisner, Mr. Simon",34,London,Southampton,New York City,N/A,Unknown,3,0,M
776,"Mamee, Mr. Hanna",20,Tripoli,Cherbourg,"Philadelphia, Pennsylvania, US",15,N/A,3,1,M
777,"Mangan, Miss Mary",32,"Carrowkehine, Mayo",Queenstown,"Chicago, Illinois, US",N/A,61MB,3,0,F
779,"Mannion, Miss Margaret",28,"Caltra, Galway",Queenstown,New York City,16,N/A,3,1,F
780,"Mardirosian, Mr. Sarkis",25,Ki??,Cherbourg,"Brantford, Ontario, Canada",N/A,Unknown,3,0,M
782,"Marinko, Mr. Dmitri",23,Unknown,Southampton,New York City,N/A,Unknown,3,0,M
783,"Markoff, Mr. Marin",35,"Gumostnik, Lovec",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
784,"Markun, Mr. Johann",33,Milje,Cherbourg,New York City,N/A,Unknown,3,0,M
787,"Matinoff, Mr. Nicola",30,Gabrovo,Cherbourg,"Madison, Wisconsin, US",N/A,Unknown,3,0,M
792,"McCarthy, Miss Catherine ""Katie""",24,Tipperary,Queenstown,"Bayonne, New Jersey, US",?,N/A,3,1,F
794,"McCormack, Mr. Thomas Joseph",19,"Bayonne, New Jersey",Queenstown,"Guttenberg, New Jersey, US",15,N/A,3,1,M
795,"McCoy, Miss Alice",26,"Carrickatane, Tyrone",Queenstown,"Brooklyn, New York, US",16,N/A,3,1,F
796,"McCoy, Miss Catherine Agnes",29,"Carrickatane, Tyrone",Queenstown,"Brooklyn, New York, US",16,N/A,3,1,F
797,"McCoy, Mr. Bernard",24,"Carrickatane, Tyrone",Queenstown,"Brooklyn, New York, US",16,N/A,3,1,M
800,"McDermott, Miss Bridget Delia",31,"Lahardane, Mayo",Queenstown,"Chicago, Illinois, US",13,N/A,3,1,F
801,"McEvoy, Mr. Michael",19,Dublin,Queenstown,New York City,N/A,Unknown,3,0,M
803,"McGovern, Miss Mary",22,"Corlough, Cavan",Queenstown,New York City,13,N/A,3,1,F
804,"McGowan, Miss Anna F. ""Annie""",16,"Massbrook, Mayo",Queenstown,"Chicago, Illinois, US",13,N/A,3,1,F
805,"McGowan, Miss Catherine",42,"Terry, Mayo",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,F
807,"McMahon, Mr. Martin",20,"Craghbrien, Clare",Queenstown,New York City,N/A,Unknown,3,0,M
808,"McNamee, Mr. Neal",27,"Convoy, Donegal, Ireland",Southampton,"Philadelphia, Pennsylvania, US",N/A,Unknown,3,0,M
809,"McNamee, Mrs. Eileen (nÇüe O'Leary)",19,"Salisbury, Wiltshire",Southampton,"Philadelphia, Pennsylvania, US",N/A,53MB,3,0,F
810,"McNeill, Miss Bridget",27,"Trien, Roscommon",Queenstown,New York City,N/A,Unknown,3,0,F
811,"Meanwell, Mrs. Mary Ann",63,"Eastbourne, East Sussex",Southampton,New York City,N/A,Unknown,3,0,F
812,"Meehan, Mr. John",22,"Currowhunane, Sligo",Queenstown,"Patterson, New Jersey, US",N/A,Unknown,3,0,M
813,"Meek, Mrs. Anna ""Annie"" Louise Rowley",31,"Penarth, Glamorgan",Southampton,New York City,N/A,Unknown,3,0,F
817,"Meo-Martino, Mr. Alfonzo",48,"Bournemouth, Dorset",Southampton,"Washington, DC, US",N/A,201MB,3,0,M
818,"Mernagh, Mr. John Robert",26,"Ballywilliam, Wexford",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,M
822,"MidtsjÈQ, Mr. Karl Albert",21,"KrÈQkstad, Ski",Southampton,"Chicago, Illinois, US",15,N/A,3,1,M
823,"Miesnere, Mr. Simon",34,"London, England",Southampton,New York City,N/A,Unknown,3,0,M
824,"Mihoff, Mr. Stoytcho",28,"Gumostnik, Lovec",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
825,"Miles, Mr. Frank",23,"Greenwich, London",Southampton,New York City,N/A,Unknown,3,0,M
831,"Mineff, Mr. Ivan",24,Unknown,Southampton,"Coon Rapids, Iowa, US",N/A,Unknown,3,0,M
832,"Minkoff, Mr. Lazar",21,"Gumostnik, Lovec",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
834,"Mitkoff, Mr. Mito",23,Unknown,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
836,"Mockler, Miss Ellen Mary",23,"Currafarry, Galway",Queenstown,New York City,16,N/A,3,1,F
837,"Moen, Mr. Sigurd Hansen",25,Bergen,Southampton,"Minneapolis, Minnesota, US",N/A,309M,3,0,M
840,"Moor, Master Meier",7,Unknown,Southampton,"Chicago, Illinois, US",14,N/A,3,1,M
841,"Moor, Mrs. Beila",29,Unknown,Southampton,"Chicago, Illinois, US",14,N/A,3,1,F
843,"Moore, Mr. Leonard Charles",19,"Kingston upon Thames, London",Southampton,"Hoboken, New Jersey, US",N/A,Unknown,3,0,M
844,"Moran, Miss Bertha Bridget",28,"Askeaton, Limerick",Queenstown,"Brooklyn, New York, US",16,N/A,3,1,F
845,"Moran, Mr. Daniel James",27,"Askeaton, Limerick",Queenstown,"Brooklyn, New York, US",N/A,Unknown,3,0,M
848,"Morley, Mr. William",34,"Petworth, West Sussex",Southampton,New York City,N/A,Unknown,3,0,M
849,"Morrow, Mr. Thomas Rowan",30,"Rathfriland, Down",Queenstown,"Gleichen, Alberta, Canada",N/A,Unknown,3,0,M
850,"Moss, Mr. Albert Johan",29,Bergen,Southampton,New York City,B,N/A,3,1,M
851,"Moussa, Mrs. Mantoura",35,HardÈBne,Cherbourg,"Wilkes-Barre, Pennsylvania, US",?,N/A,3,1,F
852,"Moutal, Mr. Rahamin Haim",28,London,Southampton,New York City,N/A,Unknown,3,0,M
853,"Mubarik, Master Gerios",7,HardÈBne,Cherbourg,"Houtzdale, Pennsylvania, US",C,N/A,3,1,M
854,"Mubarik, Master Halim Gonios",4,HardÈBne,Cherbourg,"Houtzdale, Pennsylvania, US",C,N/A,3,1,M
